InstanceSize,SelectionMethod,CrossoverMethod,PopulationSize,MaxGenerations,SelectionRate,MutationRate,AvgRelativeError,MaxRelativeError,TimeElapsed
50,Tournament,TwoPoint,20,20,0.3,0.02,0.0672713263688361,0.1092508002733518,1
50,Tournament,TwoPoint,20,20,0.3,0.05,0.08531698697649577,0.12300135415878143,1
40,Tournament,TwoPoint,20,80,0.5,0.05,0.08562216317744889,0.17131994427675876,6
50,Tournament,TwoPoint,20,20,0.3,0.1,0.168759960591142,0.22380828260836233,1
50,Tournament,TwoPoint,20,20,0.4,0.02,0.09277446504085657,0.15169226342481026,1
50,Tournament,TwoPoint,20,20,0.4,0.05,0.1467696303097833,0.19750864055299538,1
50,Tournament,TwoPoint,20,20,0.4,0.1,0.17675608102535229,0.2272197605065853,1
40,Tournament,TwoPoint,20,80,0.5,0.1,0.14481759278715273,0.18072072242805567,6
50,Tournament,TwoPoint,20,20,0.5,0.02,0.10422578245610012,0.16819129272033664,1
50,Tournament,TwoPoint,20,20,0.5,0.05,0.13842986775245375,0.1690406464175649,1
50,Tournament,TwoPoint,20,20,0.5,0.1,0.20824349989826127,0.2582904722511959,1
50,Tournament,TwoPoint,20,20,0.6,0.02,0.10965730647742207,0.1601292482718894,1
40,Tournament,TwoPoint,20,80,0.6,0.02,0.02899867881532079,0.07763903049636083,8
50,Tournament,TwoPoint,20,20,0.6,0.05,0.16779649419437836,0.2242452584290336,1
50,Tournament,TwoPoint,20,20,0.6,0.1,0.2639438544267776,0.2810162425767885,1
50,Tournament,TwoPoint,20,20,0.7,0.02,0.15205528103308721,0.20695021542141334,1
50,Tournament,TwoPoint,20,20,0.7,0.05,0.25089044612761746,0.27653369815668205,1
40,Tournament,TwoPoint,20,80,0.6,0.05,0.1212396181457875,0.1446288986920517,6
50,Tournament,TwoPoint,20,20,0.7,0.1,0.2784192161335815,0.33313656644332346,1
50,Tournament,TwoPoint,20,40,0.3,0.02,0.011329079182712417,0.02016753844338695,3
40,Tournament,TwoPoint,20,80,0.6,0.1,0.2075205799310619,0.2793869779636681,7
50,Tournament,TwoPoint,20,40,0.3,0.05,0.054149343537164794,0.07191702059152727,4
50,Tournament,TwoPoint,20,40,0.3,0.1,0.13340005724502838,0.17445816532258066,3
40,Tournament,TwoPoint,20,80,0.7,0.02,0.07416085576554379,0.12665959547931677,7
50,Tournament,TwoPoint,20,40,0.4,0.02,0.029163505793304546,0.038651826798285285,5
50,Tournament,TwoPoint,20,40,0.4,0.05,0.07666067906726144,0.11963565668202765,3
40,Tournament,TwoPoint,20,80,0.7,0.05,0.21004466334725141,0.25350036845983787,7
50,Tournament,TwoPoint,20,40,0.4,0.1,0.1680203671620852,0.2066307468439061,3
50,Tournament,TwoPoint,20,40,0.5,0.02,0.04174985621643014,0.06326655396899615,3
40,Tournament,TwoPoint,20,80,0.7,0.1,0.24247104432845806,0.25882805834737915,8
50,Tournament,TwoPoint,20,40,0.5,0.05,0.13524242752349006,0.18989282593029852,3
50,Tournament,TwoPoint,20,40,0.5,0.1,0.22021857256110292,0.3367365398985331,4
40,Tournament,TwoPoint,20,100,0.3,0.02,0.020640272555345666,0.030540210171226063,11
50,Tournament,TwoPoint,20,40,0.6,0.02,0.06360279705786487,0.0823112613746718,8
50,Tournament,TwoPoint,20,40,0.6,0.05,0.15645903939687097,0.20131588421658986,4
40,Tournament,TwoPoint,20,100,0.3,0.05,0.021933235480733136,0.037367567633468664,7
50,Tournament,TwoPoint,20,40,0.6,0.1,0.23387480092157104,0.29916735604071504,4
50,Tournament,TwoPoint,20,40,0.7,0.02,0.15172953558643382,0.1886892258628356,3
40,Tournament,TwoPoint,20,100,0.3,0.1,0.10695807105794349,0.17335809651957207,7
50,Tournament,TwoPoint,20,40,0.7,0.05,0.23498724051976475,0.2727651708813466,4
40,Tournament,TwoPoint,20,100,0.4,0.02,0.021484197005936713,0.030540210171226063,7
50,Tournament,TwoPoint,20,40,0.7,0.1,0.2958229648458542,0.3758917685924411,4
50,Tournament,TwoPoint,20,60,0.3,0.02,0.012571479867701307,0.03604730702764977,5
40,Tournament,TwoPoint,20,100,0.4,0.05,0.05721353717752111,0.07820433874077588,8
50,Tournament,TwoPoint,20,60,0.3,0.05,0.054450712862300764,0.08549393600220788,4
40,Tournament,TwoPoint,20,100,0.4,0.1,0.15123325370103105,0.25718396059641807,26
50,Tournament,TwoPoint,20,60,0.3,0.1,0.15936010750338753,0.2259394980144432,23
50,Tournament,TwoPoint,20,60,0.4,0.02,0.013024759196300523,0.021601382488479263,6
40,Tournament,TwoPoint,20,100,0.5,0.02,0.010945568268216965,0.025726549989102936,7
50,Tournament,TwoPoint,20,60,0.4,0.05,0.10269031430354444,0.1764344987611594,4
40,Tournament,TwoPoint,20,100,0.5,0.05,0.09965232215831898,0.13035732898714147,8
50,Tournament,TwoPoint,20,60,0.4,0.1,0.1818797802758156,0.2768002517009478,5
50,Tournament,TwoPoint,20,60,0.5,0.02,0.012864317606901871,0.028171420350321906,5
40,Tournament,TwoPoint,20,100,0.5,0.1,0.19265970957729278,0.2388921001013901,10
50,Tournament,TwoPoint,20,60,0.5,0.05,0.10959344551914615,0.15112748437670848,6
50,Tournament,TwoPoint,20,60,0.5,0.1,0.1734294037247343,0.22975280294045908,6
40,Tournament,TwoPoint,20,100,0.6,0.02,0.009858838035984297,0.019392091741452237,8
50,Tournament,TwoPoint,20,60,0.6,0.02,0.050337086890345974,0.09502662057480256,5
40,Tournament,TwoPoint,20,100,0.6,0.05,0.14659367152360006,0.1782882826643361,8
50,Tournament,TwoPoint,20,60,0.6,0.05,0.16048751070658152,0.21223225648180802,8
40,Tournament,TwoPoint,20,100,0.6,0.1,0.22311945562958996,0.28457213232250833,8
50,Tournament,TwoPoint,20,60,0.6,0.1,0.27655379231364885,0.30384385397341346,5
40,Tournament,TwoPoint,20,100,0.7,0.02,0.08649914837010189,0.0976340595542793,8
50,Tournament,TwoPoint,20,60,0.7,0.02,0.09201470705893884,0.14957019026723734,6
50,Tournament,TwoPoint,20,60,0.7,0.05,0.22729375140770075,0.3100115095493292,5
40,Tournament,TwoPoint,20,100,0.7,0.05,0.18958961113784237,0.23306052163145266,8
50,Tournament,TwoPoint,20,60,0.7,0.1,0.2850322062833438,0.34420024728116877,6
40,Tournament,TwoPoint,20,100,0.7,0.1,0.24986421516283736,0.2910281262572693,8
50,Tournament,TwoPoint,20,80,0.3,0.02,0.012550254208415329,0.027460757488479263,5
40,Tournament,TwoPoint,40,20,0.3,0.02,0.016999414394171557,0.053730361427134124,4
50,Tournament,TwoPoint,20,80,0.3,0.05,0.04661923339010855,0.06170253925798828,5
40,Tournament,TwoPoint,40,20,0.3,0.05,0.03674064257118328,0.09561785162677543,3
40,Tournament,TwoPoint,40,20,0.3,0.1,0.11775448047228625,0.16013659933441685,3
50,Tournament,TwoPoint,20,80,0.3,0.1,0.17157739233174663,0.2393707548182334,6
40,Tournament,TwoPoint,40,20,0.4,0.02,0.011648675900408662,0.031435176305508725,4
50,Tournament,TwoPoint,20,80,0.4,0.02,0.01428658074077042,0.026920722926267283,5
40,Tournament,TwoPoint,40,20,0.4,0.05,0.06282294729172647,0.10184002786162062,4
40,Tournament,TwoPoint,40,20,0.4,0.1,0.1569850938281554,0.20961831598711905,4
50,Tournament,TwoPoint,20,80,0.4,0.05,0.07768877493297868,0.10502720933949013,6
60,Tournament,TwoPoint,20,20,0.3,0.02,0.11213949933127114,0.25019868506610793,1
40,Tournament,TwoPoint,40,20,0.5,0.02,0.03679134861068359,0.08041492394448259,4
60,Tournament,TwoPoint,20,20,0.3,0.05,0.1421916976181385,0.26605220514620126,1
60,Tournament,TwoPoint,20,20,0.3,0.1,0.1949446788696075,0.26665084067005895,1
50,Tournament,TwoPoint,20,80,0.4,0.1,0.1877355141028779,0.2428784663525519,7
60,Tournament,TwoPoint,20,20,0.4,0.02,0.13484565285285094,0.24561602691795598,1
40,Tournament,TwoPoint,40,20,0.5,0.05,0.07142096318768351,0.11954554499540428,4
60,Tournament,TwoPoint,20,20,0.4,0.05,0.15741988740465543,0.3011755963132309,1
60,Tournament,TwoPoint,20,20,0.4,0.1,0.22456559909086957,0.3029921454890749,2
60,Tournament,TwoPoint,20,20,0.5,0.02,0.13732000046043888,0.2573100622374519,1
40,Tournament,TwoPoint,40,20,0.5,0.1,0.17071316691193553,0.28415756208958337,5
50,Tournament,TwoPoint,20,80,0.5,0.02,0.01750338304180954,0.032650332323907655,6
60,Tournament,TwoPoint,20,20,0.5,0.05,0.180589687171364,0.2887281059378451,2
60,Tournament,TwoPoint,20,20,0.5,0.1,0.2664299051590514,0.4127075871891998,2
40,Tournament,TwoPoint,40,20,0.6,0.02,0.06908542167808288,0.11534307144082939,5
60,Tournament,TwoPoint,20,20,0.6,0.02,0.1408946238574363,0.29539566711736354,1
50,Tournament,TwoPoint,20,80,0.5,0.05,0.09978994711818256,0.1270974741994903,8
60,Tournament,TwoPoint,20,20,0.6,0.05,0.24723514600726731,0.3539484141319269,2
60,Tournament,TwoPoint,20,20,0.6,0.1,0.2661920298096566,0.4257743556927142,2
60,Tournament,TwoPoint,20,20,0.7,0.02,0.28736757152054226,0.4798889427890223,1
60,Tournament,TwoPoint,20,20,0.7,0.05,0.2641100669005322,0.34738406597376326,1
50,Tournament,TwoPoint,20,80,0.5,0.1,0.17859569990249008,0.21303456461532927,7
40,Tournament,TwoPoint,40,20,0.6,0.1,0.1896383717181095,0.23547037892502654,6
60,Tournament,TwoPoint,20,20,0.7,0.1,0.33068149163743016,0.4003736311373043,2
60,Tournament,TwoPoint,20,40,0.3,0.02,0.04210681029048228,0.11614561293052732,4
40,Tournament,TwoPoint,40,20,0.7,0.02,0.10003589975953128,0.13662288892702476,7
50,Tournament,TwoPoint,20,80,0.6,0.02,0.06028946915116745,0.09745327425215805,9
60,Tournament,TwoPoint,20,40,0.3,0.05,0.11231456241824414,0.20928504340107548,4
60,Tournament,TwoPoint,20,40,0.3,0.1,0.2162532880485418,0.2660728477504722,4
40,Tournament,TwoPoint,40,20,0.7,0.05,0.17429304847849686,0.22396157175426404,6
50,Tournament,TwoPoint,20,80,0.6,0.05,0.16668963781614474,0.2372136100420818,7
60,Tournament,TwoPoint,20,40,0.4,0.02,0.06589678927978616,0.1611671328454798,3
60,Tournament,TwoPoint,20,40,0.4,0.05,0.1254317122479233,0.2759090486855822,3
40,Tournament,TwoPoint,40,20,0.7,0.1,0.22403943922205466,0.23965229264962268,7
60,Tournament,TwoPoint,20,40,0.4,0.1,0.23074725119739617,0.33419344184462313,4
50,Tournament,TwoPoint,20,80,0.6,0.1,0.26330564411138935,0.30892483157124473,8
40,Tournament,TwoPoint,40,40,0.3,0.02,0.01834648517504644,0.030540210171226063,8
60,Tournament,TwoPoint,20,40,0.5,0.02,0.10791193621588639,0.24097144095699113,4
50,Tournament,TwoPoint,20,80,0.7,0.02,0.08883745183267368,0.1147987627234471,8
60,Tournament,TwoPoint,20,40,0.5,0.05,0.1576207782970637,0.29565369967075045,4
40,Tournament,TwoPoint,40,40,0.3,0.05,0.018938818412707982,0.04260278775359366,9
60,Tournament,TwoPoint,20,40,0.5,0.1,0.265129971418394,0.36355754642005633,4
50,Tournament,TwoPoint,20,80,0.7,0.05,0.2421030544408651,0.2774847972546744,8
60,Tournament,TwoPoint,20,40,0.6,0.02,0.12687990813650604,0.24918719745683116,4
40,Tournament,TwoPoint,40,40,0.3,0.1,0.10197038552412722,0.11655444625029023,14
60,Tournament,TwoPoint,20,40,0.6,0.05,0.21285816540315472,0.3671080743546606,10
50,Tournament,TwoPoint,20,80,0.7,0.1,0.30369656995743083,0.35136689103202956,14
60,Tournament,TwoPoint,20,40,0.6,0.1,0.2747328065147066,0.33312002642253347,4
40,Tournament,TwoPoint,40,40,0.4,0.02,0.014021377343379809,0.021651995110534145,10
60,Tournament,TwoPoint,20,40,0.7,0.02,0.2009757575167544,0.2684570685437675,4
50,Tournament,TwoPoint,20,100,0.3,0.02,0.014948208437860908,0.033734158986175114,7
60,Tournament,TwoPoint,20,40,0.7,0.05,0.4157386256057861,1,5
50,Tournament,TwoPoint,20,100,0.3,0.05,0.06578209919342032,0.10964259977614572,7
40,Tournament,TwoPoint,40,40,0.4,0.05,0.045603008131198865,0.07236955007520618,10
60,Tournament,TwoPoint,20,40,0.7,0.1,0.30879824333166567,0.48072496826199596,5
60,Tournament,TwoPoint,20,60,0.3,0.02,0.021102899723198437,0.06032801098186547,5
50,Tournament,TwoPoint,20,100,0.3,0.1,0.12689142435030226,0.17608054430329964,9
40,Tournament,TwoPoint,40,40,0.4,0.1,0.13879082240506366,0.17537678803969273,10
60,Tournament,TwoPoint,20,60,0.3,0.05,0.086602261916878,0.14012199779124135,5
50,Tournament,TwoPoint,20,100,0.4,0.02,0.01519219913377327,0.02341601271731725,8
60,Tournament,TwoPoint,20,60,0.3,0.1,0.16499728790547633,0.22848266537306347,6
40,Tournament,TwoPoint,40,40,0.5,0.02,0.009506865709281742,0.019913852300393282,10
60,Tournament,TwoPoint,20,60,0.4,0.02,0.04154926478807616,0.1287169589315388,5
50,Tournament,TwoPoint,20,100,0.4,0.05,0.09123020322932603,0.13243000008410924,9
60,Tournament,TwoPoint,20,60,0.4,0.05,0.12746175143576197,0.22472571139574968,6
40,Tournament,TwoPoint,40,40,0.5,0.05,0.07651690055592299,0.10158907640264182,10
60,Tournament,TwoPoint,20,60,0.4,0.1,0.20594928691374678,0.27906736713903824,6
50,Tournament,TwoPoint,20,100,0.4,0.1,0.20862939144465092,0.264608487041334,9
60,Tournament,TwoPoint,20,60,0.5,0.02,0.050655607348845035,0.1384912320538359,6
40,Tournament,TwoPoint,40,40,0.5,0.1,0.16444903347653078,0.18883314321478684,11
50,Tournament,TwoPoint,20,100,0.5,0.02,0.02923765729735587,0.057482203956424276,9
60,Tournament,TwoPoint,20,60,0.5,0.05,0.19276164008769436,0.2494349087080826,6
40,Tournament,TwoPoint,40,40,0.6,0.02,0.01915148990226386,0.03861112127086305,10
50,Tournament,TwoPoint,20,100,0.5,0.05,0.15413133364466092,0.1946765612302786,8
60,Tournament,TwoPoint,20,60,0.5,0.1,0.2528213663543134,0.32572212255934274,7
60,Tournament,TwoPoint,20,60,0.6,0.02,0.0847053261371882,0.18314118509191119,6
50,Tournament,TwoPoint,20,100,0.5,0.1,0.2575572280472754,0.2918845157234633,10
40,Tournament,TwoPoint,40,40,0.6,0.05,0.12284788430787934,0.14856502559029286,12
60,Tournament,TwoPoint,20,60,0.6,0.05,0.23992352147110746,0.3188972720798456,6
50,Tournament,TwoPoint,20,100,0.6,0.02,0.04003310076049123,0.09398266374132287,10
60,Tournament,TwoPoint,20,60,0.6,0.1,0.29826644973859534,0.4130997966703479,6
40,Tournament,TwoPoint,40,40,0.6,0.1,0.19457801751874856,0.22023091084208088,12
60,Tournament,TwoPoint,20,60,0.7,0.02,0.16610198400069995,0.27692053629485897,6
50,Tournament,TwoPoint,20,100,0.6,0.05,0.15692239483191006,0.17614346954025248,11
60,Tournament,TwoPoint,20,60,0.7,0.05,0.27465451633439975,0.4294693818572151,7
40,Tournament,TwoPoint,40,40,0.7,0.02,0.0475523997061786,0.08461032427830663,12
60,Tournament,TwoPoint,20,60,0.7,0.1,0.3164879955448345,0.4046156863149855,7
50,Tournament,TwoPoint,20,100,0.6,0.1,0.25979146611138837,0.2910449522161482,11
40,Tournament,TwoPoint,40,40,0.7,0.05,0.1253390205462593,0.16951342916011364,13
60,Tournament,TwoPoint,20,80,0.3,0.02,0.029285067259731973,0.07118602082838771,7
50,Tournament,TwoPoint,20,100,0.7,0.02,0.1278614507678752,0.17388602666456915,10
60,Tournament,TwoPoint,20,80,0.3,0.05,0.08954541535893676,0.15337454973319434,6
40,Tournament,TwoPoint,40,40,0.7,0.1,0.18765073985904085,0.22866844671465056,13
60,Tournament,TwoPoint,20,80,0.3,0.1,0.21035701489496544,0.376500459297945,7
50,Tournament,TwoPoint,20,100,0.7,0.05,0.24701842108203165,0.302422400460382,10
60,Tournament,TwoPoint,20,80,0.4,0.02,0.022983172195853427,0.06978232373796278,7
40,Tournament,TwoPoint,40,60,0.3,0.02,0.020807846070654414,0.030540210171226063,12
50,Tournament,TwoPoint,20,100,0.7,0.1,0.2799146295179165,0.32291366647465436,10
60,Tournament,TwoPoint,20,80,0.4,0.05,0.14723419891033998,0.24100240486339758,8
50,Tournament,TwoPoint,40,20,0.3,0.02,0.017942934365694534,0.037671915487343034,6
70,Tournament,TwoPoint,20,20,0.3,0.02,0.07159966365036258,0.09857591406509329,1
50,Tournament,TwoPoint,40,20,0.3,0.05,0.06672332385038773,0.09486766036103354,5
70,Tournament,TwoPoint,20,20,0.3,0.05,0.14197157179017877,0.1804992365472921,2
60,Tournament,TwoPoint,20,80,0.4,0.1,0.2308988755037801,0.3812172943738582,8
70,Tournament,TwoPoint,20,20,0.3,0.1,0.17247771284611607,0.20549935516169932,2
40,Tournament,TwoPoint,40,60,0.3,0.05,0.01523991063898312,0.03839167062896992,16
50,Tournament,TwoPoint,40,20,0.3,0.1,0.12438165839602802,0.14447634404373305,5
70,Tournament,TwoPoint,20,20,0.4,0.02,0.1375584477441107,0.17270937031846517,2
70,Tournament,TwoPoint,20,20,0.4,0.05,0.1565532417992775,0.2173241115107718,2
70,Tournament,TwoPoint,20,20,0.4,0.1,0.20753757628870004,0.2637034940985052,2
60,Tournament,TwoPoint,20,80,0.5,0.02,0.04425798744975217,0.13396018041636132,9
50,Tournament,TwoPoint,40,20,0.4,0.02,0.03987141556552222,0.07405513823887994,6
70,Tournament,TwoPoint,20,20,0.5,0.02,0.1111223397605113,0.16205963369255302,2
70,Tournament,TwoPoint,20,20,0.5,0.05,0.1582791086443269,0.1993310357521405,2
50,Tournament,TwoPoint,40,20,0.4,0.05,0.0889030396901959,0.12907539229952414,5
70,Tournament,TwoPoint,20,20,0.5,0.1,0.24726665235993037,0.27947890535297415,2
40,Tournament,TwoPoint,40,60,0.3,0.1,0.10334612233319315,0.1230517926628795,14
60,Tournament,TwoPoint,20,80,0.5,0.05,0.17219989997503665,0.27605354691547884,8
70,Tournament,TwoPoint,20,20,0.6,0.02,0.18337962188185625,0.20935205994547443,2
70,Tournament,TwoPoint,20,20,0.6,0.05,0.23371979169552093,0.26637603523439163,2
50,Tournament,TwoPoint,40,20,0.4,0.1,0.17718116606453116,0.22596249674184696,6
70,Tournament,TwoPoint,20,20,0.6,0.1,0.28662342619364994,0.31649498276814103,2
60,Tournament,TwoPoint,20,80,0.5,0.1,0.27382158802966877,0.3598831628598264,9
70,Tournament,TwoPoint,20,20,0.7,0.02,0.21373551195029244,0.29241480860894786,2
50,Tournament,TwoPoint,40,20,0.5,0.02,0.06569470005511233,0.0982734888111063,6
70,Tournament,TwoPoint,20,20,0.7,0.05,0.2597657771181968,0.2797926835161649,2
40,Tournament,TwoPoint,40,60,0.4,0.02,0.02064053120488091,0.030540210171226063,15
70,Tournament,TwoPoint,20,20,0.7,0.1,0.3201034618977664,0.4010353742811579,3
50,Tournament,TwoPoint,40,20,0.5,0.05,0.11476085835749872,0.157978258536361,6
60,Tournament,TwoPoint,20,80,0.6,0.02,0.08201612604247441,0.1968994808385026,9
70,Tournament,TwoPoint,20,40,0.3,0.02,0.02790885918306709,0.036628013988588254,4
50,Tournament,TwoPoint,40,20,0.5,0.1,0.1797386314659683,0.23399671884822373,6
70,Tournament,TwoPoint,20,40,0.3,0.05,0.07372352379308009,0.10161044797757696,4
60,Tournament,TwoPoint,20,80,0.6,0.05,0.2047323748540782,0.29565369967075045,9
70,Tournament,TwoPoint,20,40,0.3,0.1,0.19347782530365742,0.2071862739229568,4
50,Tournament,TwoPoint,40,20,0.6,0.02,0.07221369152022915,0.10857699207310528,6
40,Tournament,TwoPoint,40,60,0.4,0.05,0.0260994682544065,0.07393424253742643,16
70,Tournament,TwoPoint,20,40,0.4,0.02,0.04960526348260587,0.08630969057838643,4
50,Tournament,TwoPoint,40,20,0.6,0.05,0.16681736695228921,0.21732790898617513,7
70,Tournament,TwoPoint,20,40,0.4,0.05,0.13350964875867907,0.16591207091705798,4
60,Tournament,TwoPoint,20,80,0.6,0.1,0.2699626989014655,0.333801232363475,10
70,Tournament,TwoPoint,20,40,0.4,0.1,0.22064049118848555,0.2575569033006331,5
50,Tournament,TwoPoint,40,20,0.6,0.1,0.19536521454800226,0.22440345520762367,7
40,Tournament,TwoPoint,40,60,0.4,0.1,0.15698561792475893,0.2030401398339472,17
60,Tournament,TwoPoint,20,80,0.7,0.02,0.19148742941929744,0.29094718589697277,10
70,Tournament,TwoPoint,20,40,0.5,0.02,0.04883210883096098,0.07177547963079302,5
50,Tournament,TwoPoint,40,20,0.7,0.02,0.10636288326484937,0.12700672513469932,7
70,Tournament,TwoPoint,20,40,0.5,0.05,0.1547898066392111,0.18248320688155414,5
60,Tournament,TwoPoint,20,80,0.7,0.05,0.26157526055311814,0.35043917140586456,10
70,Tournament,TwoPoint,20,40,0.5,0.1,0.27011868966035396,0.3142685837881454,5
50,Tournament,TwoPoint,40,20,0.7,0.05,0.1838057312141946,0.20501832231949832,7
70,Tournament,TwoPoint,20,40,0.6,0.02,0.10584326739321023,0.15678611124534866,5
40,Tournament,TwoPoint,40,60,0.5,0.02,0.015665883674541296,0.030540210171226063,18
50,Tournament,TwoPoint,40,20,0.7,0.1,0.26051362347391793,0.30983600110119164,7
60,Tournament,TwoPoint,20,80,0.7,0.1,0.303742493385564,0.34322458121316585,11
70,Tournament,TwoPoint,20,40,0.6,0.05,0.21309253708392753,0.25606571707142134,5
70,Tournament,TwoPoint,20,40,0.6,0.1,0.2973312314857614,0.34106944377325665,5
50,Tournament,TwoPoint,40,40,0.3,0.02,0.011372529230914568,0.03243807603686636,12
60,Tournament,TwoPoint,20,100,0.3,0.02,0.027396104977606604,0.05324759771692797,11
70,Tournament,TwoPoint,20,40,0.7,0.02,0.20355178948515942,0.23297733533078818,5
40,Tournament,TwoPoint,40,60,0.5,0.05,0.07695671711324045,0.10459261426673007,19
70,Tournament,TwoPoint,20,40,0.7,0.05,0.26733173051020903,0.3374499893534758,5
50,Tournament,TwoPoint,40,40,0.3,0.05,0.03343232428771597,0.05448398521948452,10
60,Tournament,TwoPoint,20,100,0.3,0.05,0.08364936559485348,0.1398639652378544,10
70,Tournament,TwoPoint,20,40,0.7,0.1,0.33294673351053417,0.36095079064450697,5
70,Tournament,TwoPoint,20,60,0.3,0.02,0.01080253318374144,0.02116810961706944,6
50,Tournament,TwoPoint,40,40,0.3,0.1,0.13457086292990741,0.1460809375860306,11
60,Tournament,TwoPoint,20,100,0.3,0.1,0.21570294796709938,0.260447738086637,10
40,Tournament,TwoPoint,40,60,0.5,0.1,0.1720562326935234,0.2257855429146351,18
70,Tournament,TwoPoint,20,60,0.3,0.05,0.09648260380559005,0.15077244554245323,6
